"Token","InstrumentName","ShortName","Series","ExpiryDate","StrikePrice","OptionType","CALevel","PermittedToTrade","IssueCapital","WarningQty","FreezeQty","CreditRating","NormalMarketStatus","OddLotMarketStatus","SpotMarketStatus","AuctionMarketStatus","NormalMarketEligibility","OddLotMarketEligibility","SpotMarketEligibility","AuctionMarketEligibility","IssueRate","IssueStartDate","InterestPaymentDate","IssueMaturityDate","MarginPercentage","MinimumLotQty","LotSize","TickSize","CompanyName","ListingDate","ExpulsionDate","ReAdmissionDate","RecordDate","LowPriceRange","HighPriceRange","SecurityExpiryDate","NoDeliveryStartDate","NoDeliveryEndDate","MF","AON","ParticipantInMarketIndex","BookClsStartDate","BookClsEndDate","ExcerciseStartDate","ExcerciseEndDate","OldToken","AssetInstrument","AssetName","AssetToken","IntrinsicValue","ExtrinsicValue","ExcerciseStyle","EGM","AGM","Interest","Bonus","Rights","Dividends","ExAllowed","ExRejectionAllowed","PlAllowed","IsThisAsset","IsCorpAdjusted","LocalUpdateDatetime","DeleteFlag","Remarks","BasePrice","ExchangeCode"
"3367","OPTCUR","GBPINR","OPTION","26-Jun-2024",96.0000,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",9.1975,11.2625,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",8.5875,"GBPINR"
"3380","OPTCUR","GBPINR","OPTION","26-Jun-2024",96.2500,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",8.9475,11.0125,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",8.3975,"GBPINR"
"2937","OPTCUR","EURINR","OPTION","26-Sep-2024",84.5000,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",5.2225,6.6725,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",5.9475,"EURINR"
"3531","OPTCUR","EURINR","OPTION","26-Sep-2024",88.0000,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.4025,0.7975,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.6,"EURINR"
"6247","OPTCUR","EURINR","OPTION","26-Sep-2024",91.7500,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.6725,1.2425,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.9575,"EURINR"
"7419","OPTCUR","GBPINR","OPTION","26-Sep-2024",98.0000,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",7.6725,9.6575,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",8.665,"GBPINR"
"7494","OPTCUR","GBPINR","OPTION","26-Sep-2024",101.7500,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",4.425,6.16,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",5.2925,"GBPINR"
"7657","OPTCUR","GBPINR","OPTION","26-Sep-2024",105.5000,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",2.025,3.255,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",2.64,"GBPINR"
"7938","OPTCUR","JPYINR","OPTION","26-Sep-2024",51.7500,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",0.3175,0.6275,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.4725,"JPYINR"
"8113","OPTCUR","JPYINR","OPTION","26-Sep-2024",55.5000,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",1.84,2.71,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",2.275,"JPYINR"
"8710","OPTCUR","JPYINR","OPTION","26-Sep-2024",59.2500,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",4.8375,6.0275,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",5.4325,"JPYINR"
"12852","OPTCUR","USDINR","OPTION","26-Sep-2024",78.2500,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",0.0025,0.0075,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.085,"USDINR"
"12936","OPTCUR","USDINR","OPTION","26-Sep-2024",85.7500,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",1.8125,2.3975,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",2.105,"USDINR"
"3693","OPTCUR","GBPINR","OPTION","26-Jun-2024",94.7500,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",10.4475,12.5125,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",8.3225,"GBPINR"
"3698","OPTCUR","GBPINR","OPTION","26-Sep-2024",94.7500,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",0.0025,0.0175,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",1.245,"GBPINR"
"4161","OPTCUR","JPYINR","OPTION","26-Jun-2024",49.5000,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",2.785,4.04,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",3.4125,"JPYINR"
"7430","OPTCUR","GBPINR","OPTION","26-Sep-2024",99.2500,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",0.0825,0.2225,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.1525,"GBPINR"
"1652","OPTCUR","EURINR","OPTION","26-Sep-2024",82.7500,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",6.8675,8.3725,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",9.1275,"EURINR"
"2468","OPTCUR","EURINR","OPTION","26-Sep-2024",84.0000,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",5.68,7.155,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",8.1125,"EURINR"
"3085","OPTCUR","EURINR","OPTION","26-Sep-2024",85.2500,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.08,0.205,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.1425,"EURINR"
"3200","OPTCUR","EURINR","OPTION","26-Sep-2024",86.0000,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.13,0.31,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.22,"EURINR"
"3278","OPTCUR","EURINR","OPTION","26-Sep-2024",86.5000,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",3.5075,4.8225,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",4.165,"EURINR"
"3441","OPTCUR","EURINR","OPTION","26-Sep-2024",87.7500,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",2.5825,3.7575,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",3.17,"EURINR"
"3795","OPTCUR","EURINR","OPTION","26-Sep-2024",89.2500,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",1.67,2.635,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",2.1525,"EURINR"
"3949","OPTCUR","EURINR","OPTION","26-Sep-2024",89.5000,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.8,1.415,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",1.1075,"EURINR"
"4103","OPTCUR","EURINR","OPTION","26-Sep-2024",90.2500,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",1.08,1.81,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",1.445,"EURINR"
"6693","OPTCUR","EURINR","OPTION","26-Sep-2024",93.0000,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.39,0.79,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.59,"EURINR"
"6910","OPTCUR","EURINR","OPTION","26-Sep-2024",94.0000,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",3.32,4.57,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",3.945,"EURINR"
"7405","OPTCUR","GBPINR","OPTION","26-Sep-2024",96.2500,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",9.335,11.365,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",9.1025,"GBPINR"
"7406","OPTCUR","GBPINR","OPTION","26-Sep-2024",96.2500,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",0.0125,0.0475,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",1.3925,"GBPINR"
"7417","OPTCUR","GBPINR","OPTION","26-Sep-2024",97.7500,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",7.9075,9.9025,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",8.905,"GBPINR"
"7428","OPTCUR","GBPINR","OPTION","26-Sep-2024",99.0000,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",0.0725,0.1975,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.135,"GBPINR"
"7435","OPTCUR","GBPINR","OPTION","26-Sep-2024",100.0000,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",5.8675,7.7475,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",6.8075,"GBPINR"
"7536","OPTCUR","GBPINR","OPTION","26-Sep-2024",102.7500,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",3.6875,5.3075,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",4.4975,"GBPINR"
"10817","OPTCUR","USDINR","OPTION","26-Jun-2024",89.2500,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",0.0025,0.0075,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.2475,"USDINR"
"2121","OPTCUR","EURINR","OPTION","26-Sep-2024",83.7500,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",5.9175,7.3975,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",8.31,"EURINR"
"3432","OPTCUR","EURINR","OPTION","26-Sep-2024",87.5000,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",2.7575,3.9625,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",3.36,"EURINR"
"5723","OPTCUR","EURINR","OPTION","26-Sep-2024",91.5000,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.7425,1.3525,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",1.0475,"EURINR"
"7427","OPTCUR","GBPINR","OPTION","26-Sep-2024",99.0000,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",6.7525,8.6925,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",7.7225,"GBPINR"
"7537","OPTCUR","GBPINR","OPTION","26-Sep-2024",102.7500,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",0.4225,0.8675,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.645,"GBPINR"
"7594","OPTCUR","GBPINR","OPTION","26-Sep-2024",103.7500,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",3.015,4.505,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",3.76,"GBPINR"
"7595","OPTCUR","GBPINR","OPTION","26-Sep-2024",103.7500,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",0.6175,1.1925,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.905,"GBPINR"
"7641","OPTCUR","GBPINR","OPTION","26-Sep-2024",105.2500,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",2.15,3.42,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",2.785,"GBPINR"
"7679","OPTCUR","GBPINR","OPTION","26-Sep-2024",106.5000,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",1.5675,2.6375,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",2.1025,"GBPINR"
"7722","OPTCUR","GBPINR","OPTION","26-Sep-2024",107.5000,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",1.1875,2.1025,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",1.645,"GBPINR"
"7729","OPTCUR","GBPINR","OPTION","26-Sep-2024",107.7500,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",2.075,3.265,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",2.67,"GBPINR"
"4166","OPTCUR","JPYINR","OPTION","26-Sep-2024",49.5000,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",0.06,0.155,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.1075,"JPYINR"
"3360","OPTCUR","GBPINR","OPTION","26-Jun-2024",95.7500,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",0.0025,0.0075,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.98,"GBPINR"
"2950","OPTCUR","EURINR","OPTION","26-Sep-2024",84.7500,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",4.995,6.435,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",5.715,"EURINR"
"3193","OPTCUR","EURINR","OPTION","26-Sep-2024",85.7500,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.1125,0.2725,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.1925,"EURINR"
"3199","OPTCUR","EURINR","OPTION","26-Sep-2024",86.0000,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",3.915,5.27,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",4.5925,"EURINR"
"3705","OPTCUR","EURINR","OPTION","26-Sep-2024",88.5000,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",2.0975,3.1725,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",2.635,"EURINR"
"3959","OPTCUR","EURINR","OPTION","26-Sep-2024",89.7500,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.8875,1.5375,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",1.2125,"EURINR"
"6361","OPTCUR","EURINR","OPTION","26-Sep-2024",92.2500,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.5425,1.0425,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.7925,"EURINR"
"6745","OPTCUR","EURINR","OPTION","26-Sep-2024",93.5000,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.305,0.645,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.475,"EURINR"
"6793","OPTCUR","EURINR","OPTION","26-Sep-2024",93.5000,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",2.9475,4.1425,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",3.545,"EURINR"
"7403","OPTCUR","GBPINR","OPTION","26-Sep-2024",96.0000,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",9.5825,11.6175,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",9.2875,"GBPINR"
"7411","OPTCUR","GBPINR","OPTION","26-Sep-2024",97.0000,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",8.6125,10.6275,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",8.5625,"GBPINR"
"7433","OPTCUR","GBPINR","OPTION","26-Sep-2024",99.7500,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",6.0825,7.9825,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",7.0325,"GBPINR"
"7457","OPTCUR","GBPINR","OPTION","26-Sep-2024",100.7500,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",5.23,7.055,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",6.1425,"GBPINR"
"7542","OPTCUR","GBPINR","OPTION","26-Sep-2024",103.0000,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",0.4675,0.9425,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.705,"GBPINR"
"7552","OPTCUR","GBPINR","OPTION","26-Sep-2024",103.5000,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",3.175,4.7,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",3.9375,"GBPINR"
"7619","OPTCUR","GBPINR","OPTION","26-Sep-2024",104.5000,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",2.56,3.945,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",3.2525,"GBPINR"
"7682","OPTCUR","GBPINR","OPTION","26-Sep-2024",106.7500,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",1.5975,2.6325,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",2.115,"GBPINR"
"7937","OPTCUR","JPYINR","OPTION","26-Sep-2024",51.7500,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",2.0075,2.9525,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",2.48,"JPYINR"
"7995","OPTCUR","JPYINR","OPTION","26-Sep-2024",53.5000,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",1.045,1.735,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",1.39,"JPYINR"
"7998","OPTCUR","JPYINR","OPTION","26-Sep-2024",53.5000,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",0.8175,1.3875,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",1.1025,"JPYINR"
"8092","OPTCUR","JPYINR","OPTION","26-Sep-2024",55.5000,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",0.4025,0.7925,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.5975,"JPYINR"
"8535","OPTCUR","JPYINR","OPTION","26-Sep-2024",57.2500,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",0.145,0.34,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.2425,"JPYINR"
"8709","OPTCUR","JPYINR","OPTION","26-Sep-2024",59.2500,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",0.035,0.105,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.07,"JPYINR"
"7886","OPTCUR","JPYINR","OPTION","26-Sep-2024",50.0000,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",3.32,4.445,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",3.8825,"JPYINR"
"7887","OPTCUR","JPYINR","OPTION","26-Sep-2024",50.0000,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",0.0925,0.2225,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.1575,"JPYINR"
"7910","OPTCUR","JPYINR","OPTION","26-Sep-2024",50.7500,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",2.72,3.78,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",3.25,"JPYINR"
"7907","OPTCUR","JPYINR","OPTION","26-Sep-2024",50.5000,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",0.135,0.305,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.22,"JPYINR"
"7999","OPTCUR","JPYINR","OPTION","26-Sep-2024",53.7500,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",0.94,1.59,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",1.265,"JPYINR"
"8002","OPTCUR","JPYINR","OPTION","26-Sep-2024",54.0000,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",0.8425,1.4525,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",1.1475,"JPYINR"
"8043","OPTCUR","JPYINR","OPTION","26-Sep-2024",54.2500,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",1.145,1.83,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",1.4875,"JPYINR"
"8044","OPTCUR","JPYINR","OPTION","26-Sep-2024",54.5000,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",0.6675,1.2025,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.935,"JPYINR"
"8417","OPTCUR","JPYINR","OPTION","26-Sep-2024",56.2500,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",0.2675,0.5625,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.415,"JPYINR"
"8537","OPTCUR","JPYINR","OPTION","26-Sep-2024",57.5000,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",0.125,0.295,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.21,"JPYINR"
"8539","OPTCUR","JPYINR","OPTION","26-Sep-2024",57.7500,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",0.105,0.26,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.1825,"JPYINR"
"8565","OPTCUR","JPYINR","OPTION","26-Sep-2024",58.2500,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",0.075,0.195,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.135,"JPYINR"
"9613","OPTCUR","JPYINR","OPTION","26-Sep-2024",60.0000,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",0.02,0.065,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.0425,"JPYINR"
"10481","OPTCUR","JPYINR","OPTION","26-Sep-2024",61.5000,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",0.005,0.025,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.015,"JPYINR"
